#;Cantitatea Cantarita [Cc];Ora;123;Crema Tartinabila- VERIFICARE;Galeata Plastic- 6 Kg;6Kg;0.190Kg;2018-05-09
1;6260;21:20:01
2;6260;21:23:29
3;6260;21:32:50
4;6250;21:20:01
5;6260;21:23:29
6;6250;21:32:50
7;6250;21:20:01
8;6250;21:23:29
9;6240;21:32:50
10;6250;21:20:01
11;6260;21:23:29
12;6260;21:32:50
13;6250;21:20:01
14;6240;21:23:29
15;6260;21:32:50
16;6250;21:20:01
17;6250;21:23:29
18;6240;21:32:50
19;6250;21:20:01
20;6240;21:23:29
21;6250;21:32:50
22;6250;21:20:01
23;6260;21:23:29
24;6260;21:32:50
25;6240;21:20:01
26;6260;21:23:29
27;6260;21:32:50
28;6260;21:20:01
29;6260;21:23:29
30;6250;21:23:29
31;6240;21:32:50
32;6250;21:20:01
33;6240;21:23:29
34;6250;21:32:50
35;6250;21:20:01
36;6260;21:23:29
37;6260;21:32:50
38;6240;21:20:01
39;6260;21:23:29
40;6260;21:23:29
41;6260;21:32:50
42;6260;21:20:01
43;6250;21:23:29
44;6250;21:32:50
45;6240;21:20:01
46;6250;21:23:29
47;6250;21:32:50
48;6260;21:20:01
49;6260;21:23:29
50;6250;21:23:29
51;6240;21:32:50
52;6260;21:20:01
53;6250;21:23:29
54;6250;21:32:50
55;6240;21:20:01
56;6250;21:23:29
57;6240;21:32:50
58;6250;21:20:01
59;6250;21:23:29
60;6260;21:23:29
61;6260;21:32:50
62;6240;21:20:01
63;6260;21:23:29
64;6260;21:32:50
65;6260;21:20:01
66;6260;21:23:29
67;6250;21:32:50
68;6250;21:20:01
69;6240;21:23:29
70;6250;21:23:29
71;6250;21:32:50
72;6260;21:20:01
73;6260;21:23:29
74;6250;21:32:50
75;6240;21:20:01
76;6260;21:23:29
77;6250;21:32:50
78;6250;21:20:01
79;6240;21:23:29
80;6250;21:23:29
81;6250;21:32:50
82;6260;21:20:01
83;6260;21:23:29
84;6250;21:32:50
85;6240;21:20:01
86;6260;21:23:29