#;Cantitatea Cantarita [Cc];Ora;100303;MARGARINA FINEO GOLD - margarina pentru creme;Galeata - 10 Kg;10Kg;0.32Kg;2018-10-23
1;10020;07:25:11
2;10020;07:25:35
3;10020;07:26:10
4;10040;07:26:43
5;10020;07:27:17
6;10040;07:28:29
7;10000;07:29:06
8;10040;07:29:53
9;10020;07:30:34
10;10000;07:31:00
11;10000;07:31:36
12;10000;07:32:15
13;9980;07:32:45
14;10020;07:33:21
15;10000;07:34:00
16;9980;07:34:41
17;10020;07:35:21
18;10020;07:35:59
19;10000;07:36:36
20;10020;07:37:14
21;10020;07:37:51
22;10040;07:38:28
23;10080;07:39:06
24;10000;07:39:48
25;10000;07:40:24
26;10020;07:41:07
27;10000;07:41:42
28;10000;07:42:18
29;10000;07:42:47
30;10000;07:43:24
31;10020;07:44:04
32;10020;07:44:41
33;10020;07:45:17
34;10020;07:45:54
35;10020;07:46:30
36;10040;07:47:08
37;10040;07:47:42
38;10020;07:48:18
39;10000;07:48:51
40;10020;07:49:25
41;10000;07:49:58
42;10040;07:50:33
43;10020;07:51:07
44;10000;07:51:41
45;10000;07:52:16
46;10020;07:52:51
47;10020;07:53:24
48;10040;07:53:59
49;10040;07:54:33
50;10040;07:55:08
51;10020;07:55:42
52;10020;07:56:14
53;10040;07:56:49
54;9980;07:57:23
55;10040;07:57:59
56;10020;07:59:08
57;10000;07:59:42
58;10020;08:00:17
59;9980;08:00:51
60;10000;08:01:26
61;10040;08:02:05
62;10000;08:07:05
63;10040;08:08:14
64;10040;08:11:05
65;10040;08:13:22
66;10040;08:16:46
67;10040;08:23:38
68;10020;08:24:12
69;10040;08:24:46
70;10040;08:25:21
71;10040;08:25:54
72;10000;08:26:28
73;10000;08:27:37
74;10020;08:28:10
75;10060;08:29:19
76;10040;08:29:53
77;10020;08:30:28
78;10020;08:31:02
79;10020;08:31:37
80;10020;08:32:45
81;10040;08:33:19
82;10020;08:33:53
83;10040;08:34:28
84;10020;08:36:44
85;10020;08:37:18
86;10040;08:37:54
87;10020;08:39:02
88;10020;08:40:44
89;10020;08:41:54
90;10020;08:42:28
91;10040;08:43:03
92;10040;08:43:37
93;10020;08:44:14
94;10000;08:44:49
95;10020;08:45:24
96;10020;08:45:57
97;10000;08:46:30
98;10000;08:47:03
99;10020;08:47:37
100;10000;08:48:12
101;10020;08:48:45
102;10020;08:49:19
103;10000;08:49:53
104;10000;08:50:28
105;10020;08:51:03
106;10040;08:51:36
107;10000;08:52:11
108;10020;08:52:46
109;10000;08:53:19
110;10020;08:53:53
111;10020;08:54:28
112;10000;08:55:03
113;10020;08:55:37
114;10000;08:56:12
115;10020;08:56:45
116;10020;08:57:19
117;10020;08:58:28
118;10020;08:59:02
119;10040;08:59:36
120;10000;09:00:10
121;10040;09:00:44
122;10040;09:01:20
123;10040;09:01:54
124;10020;09:02:28
125;10020;09:03:03
126;10020;09:03:37
127;10020;09:04:11
128;10020;09:04:45
129;10020;09:05:19
130;10000;09:05:53
131;10040;09:06:26
132;10040;09:07:00
133;10020;09:07:36
134;10000;09:08:09
135;10000;09:08:43
136;10000;09:09:18
137;10020;09:09:52
138;10000;09:10:25
139;10000;09:10:59
140;10020;09:11:34
141;10020;09:12:09
142;10020;09:12:42
143;10020;09:13:17
144;10020;09:13:52
145;10000;09:14:25
146;10040;09:14:59
147;10000;09:15:33
148;10040;09:16:07
149;10020;09:16:42
150;10040;09:17:17
151;10000;09:17:51
152;10020;09:18:25
153;10020;09:18:59
154;10040;09:19:33
155;10000;09:20:07
156;10000;09:20:42
157;10000;09:21:16
158;10040;09:21:45
159;10020;09:22:23
160;10000;09:22:57
161;10040;09:23:32
162;10040;09:24:07
163;10020;09:24:41
164;10000;09:25:15
165;10020;09:25:49
166;10020;09:26:24
167;10020;09:26:59
168;10040;09:28:05
169;10020;09:28:39
170;10020;09:29:13
171;10040;09:29:47
172;10040;09:30:21
173;10040;09:30:55
174;10040;09:31:30
175;10140;09:32:05
176;10020;09:32:40
177;10040;09:33:14
178;10020;09:33:48
179;10040;09:34:23
180;10020;09:34:57
181;10040;09:35:31
182;10040;09:36:05
183;10040;09:36:39
184;10000;09:37:13
185;10020;09:37:47
186;10000;09:38:22
187;10020;09:38:56
188;9980;09:39:33
189;10020;09:40:08
190;10020;09:40:41
191;10040;09:41:13
192;10020;09:41:47
193;10000;09:42:22
194;10020;09:42:56
195;10020;09:43:31
196;9980;09:44:05
197;10040;09:44:39
198;10020;09:45:13
199;9980;09:45:48
200;10000;09:46:23
201;10000;09:46:57
202;10040;09:47:29
203;10000;09:48:04
204;10020;09:48:37
205;10020;09:49:13
206;10020;09:49:46
207;10020;09:50:21
208;10000;09:50:54
209;10040;09:51:28
210;10000;09:52:01
211;10020;09:52:35
212;10040;09:53:09
213;10040;09:53:43
214;10000;09:54:18
215;10040;09:54:53
216;10020;09:55:27
217;10040;09:56:01
218;10000;09:56:36
219;10020;09:57:10
220;10020;09:57:44
221;10000;09:58:19
222;10040;09:58:52
223;10020;09:59:28
224;10040;10:00:02
225;10000;10:00:36
226;10020;10:01:10
227;10020;10:01:47
228;9980;10:02:21
229;10000;10:02:55
230;10020;10:03:26
231;10020;10:04:01
232;10020;10:04:36
233;10020;10:05:13
234;10020;10:05:47
235;10040;10:06:21
236;10040;10:06:57
237;10000;10:07:30
238;10020;10:08:00
239;10040;10:08:39
240;10020;10:09:19
241;10020;10:09:59
242;10020;10:10:39
243;10020;10:11:11
244;10040;10:11:49
245;10040;10:12:31
246;9980;10:13:11
247;10040;10:13:48
248;10020;10:14:21
249;10000;10:14:58
250;10040;10:15:35
251;10020;10:16:09
252;10040;10:16:47
253;10020;10:17:27
254;10000;10:18:08
255;9980;10:18:52
256;10040;10:19:30
257;10020;10:20:10
258;10020;10:20:57
259;10020;10:21:36
260;10000;10:22:01
261;10020;10:22:34
262;10020;10:23:07
263;10000;10:23:42
264;9980;10:24:18
265;10040;10:24:53
266;10000;10:25:28
267;10020;10:26:02
268;10000;10:26:36
269;9980;10:27:12
270;10000;10:27:46
271;10020;10:28:21
272;10040;10:28:55
273;10020;10:29:30
274;10000;10:30:04
275;10040;10:30:38
276;10020;10:31:14
277;9980;10:31:51
278;10000;10:32:25
279;10020;10:33:01
280;10020;10:33:34
281;10000;10:34:11
282;10020;10:34:45
283;10020;10:35:18
284;10040;10:35:52
285;10000;10:36:26
286;10000;10:37:01
287;10040;10:37:37
288;10020;10:38:13
289;10020;10:38:46
290;10020;10:39:19
291;10040;10:39:54
292;9980;10:40:30
293;10040;10:41:37
294;10000;10:42:10
295;10020;10:42:45
296;9980;10:43:21
297;10000;10:43:56
298;10020;10:44:31
299;10000;10:45:06
300;10040;10:45:40
301;10040;10:46:16
302;10020;10:46:49
303;10020;10:47:24
304;10020;10:48:00
305;9980;10:48:33
306;10020;10:49:08
307;10000;10:49:42
308;10040;10:50:18
309;10000;10:50:52
310;10000;10:51:27
311;10000;10:52:01
312;10040;10:52:36
313;10020;10:53:11
314;10040;10:53:46
315;10020;10:54:21
316;10180;10:54:57
317;10020;10:55:31
318;10020;10:56:07
319;10020;10:56:40
320;10020;10:57:16
321;10020;10:57:51
322;10020;10:58:27
323;10040;10:59:02
324;10020;10:59:36
325;10000;11:00:08
326;10040;11:01:17
327;10040;11:03:00
328;10020;11:03:36
329;10020;11:04:44
330;10020;11:05:19
331;10040;11:07:04
332;10020;11:07:40
333;10020;11:08:48
334;10000;11:09:59
335;10040;11:13:25
336;10000;11:14:00
337;10040;11:16:52
338;10040;11:18:01
339;10000;11:24:57
340;10040;11:25:32
341;10020;11:33:39
342;10000;11:34:14
343;10020;11:35:24
344;10020;11:37:42
345;10000;11:39:26
346;10000;11:40:35
347;10040;11:41:09
348;10020;11:42:19
349;10020;11:42:55
350;10000;11:43:32
351;10000;11:44:06
352;10000;11:44:39
353;10020;11:45:14
354;10000;11:45:50
355;10020;11:46:24
356;10020;11:46:59
357;10020;11:47:33
358;10040;11:48:08
359;10020;11:48:43
360;10040;11:49:18
361;10040;11:49:53
362;10000;11:50:30
363;10040;11:51:09
364;10020;11:51:43
365;10000;11:52:16
366;10000;11:52:48
367;10000;11:53:23
368;10020;11:53:58
369;10020;11:54:30
370;10000;11:55:04
371;10040;11:55:39
372;10040;11:56:13
373;10020;11:56:48
374;10020;11:57:23
375;10020;11:57:57
376;10000;11:58:34
377;10000;11:59:08
378;10040;11:59:43
379;10020;12:00:17
380;10000;12:00:52
381;10020;12:01:27
382;10040;12:02:02
383;10040;12:02:36
384;10000;12:03:09
385;10020;12:03:45
386;10000;12:04:20
387;10020;12:04:56
388;10040;12:05:31
389;10040;12:06:07
390;10040;12:06:45
391;10020;12:07:17
392;10020;12:07:52
393;10040;12:08:25
394;9980;12:09:01
395;10000;12:09:36
396;10020;12:10:11
397;10000;12:10:45
398;10020;12:11:19
399;10040;12:11:52
400;10040;12:12:28
401;10020;12:13:01
402;10040;12:13:37
403;10020;12:14:12
404;10020;12:14:46
405;10000;12:15:21
406;10020;12:15:54
407;10040;12:16:29
408;10020;12:17:03
409;10040;12:17:40
410;10040;12:18:14
411;10020;12:18:49
412;10000;12:19:23
413;10000;12:19:57
414;10020;12:20:32
415;10000;12:21:07
416;10000;12:21:41
417;10000;12:22:18
418;10000;12:22:52
419;10020;12:23:27
420;10040;12:24:02
421;10020;12:24:37
422;9980;12:25:14
423;10000;12:25:48
424;10000;12:26:23
425;10000;12:26:56
426;10020;12:27:31
427;10000;12:28:07
428;10040;12:28:41
429;10040;12:29:14
430;9980;12:29:51
431;10020;12:30:26
432;9980;12:31:03
433;9980;12:31:40
434;10040;12:32:14
435;10040;12:32:46
436;10020;12:33:18
437;10000;12:33:52
438;10000;12:34:26
439;10020;12:35:03
440;10040;12:35:37
441;10000;12:36:13
442;10020;12:36:46
443;10020;12:37:22
444;10020;12:37:56
445;10020;12:38:31
446;10020;12:39:10
447;10020;12:39:44
448;10000;12:40:20
449;10020;12:40:51
450;10020;12:41:26
451;10000;12:42:01
452;10020;12:42:34
453;10020;12:43:10
454;10040;12:43:44
455;10040;12:44:14
456;10460;12:51:34
