#;Cantitatea Cantarita [Cc];Ora;200304;GUT 66 - grasime tartinabila 66%;Cutie Margarita - 20 Kg;20Kg;0.392Kg;2018-10-23
1;19980;12:54:09
2;20020;12:55:27
3;20000;12:56:26
4;20020;12:57:36
5;20020;12:58:47
6;20000;12:59:56
7;19980;13:01:09
8;20020;13:02:19
9;20000;13:03:26
10;20020;13:04:38
11;20000;13:05:48
12;20020;13:06:56
13;20000;13:08:05
14;20020;13:09:15
15;20020;13:10:24
16;20000;13:11:34
17;20020;13:12:45
18;20040;13:13:55
19;20000;13:15:05
20;20000;13:16:14
21;20020;13:17:23
22;20000;13:18:32
23;19980;13:19:43
24;20000;13:20:55
25;20040;13:22:01
26;19980;13:23:10
27;20000;13:24:21
28;20000;13:25:31
29;20000;13:26:38
30;19980;13:27:49
31;20000;13:29:00
32;20020;13:30:07
33;20020;13:31:16
34;20000;13:32:25
35;20020;13:33:36
36;20020;13:34:46
37;20040;13:35:57
38;20020;13:37:05
39;19980;13:38:16
40;20000;13:39:25
41;20020;13:40:35
42;20020;13:41:43
43;19980;13:42:55
44;20020;13:44:04
45;20000;13:45:12
46;20000;13:46:26
47;20020;13:47:35
48;20040;13:48:42
49;20000;13:49:51
50;20020;13:50:58
51;20000;13:52:09
52;19980;13:53:20
53;20000;13:54:30
54;20000;13:55:38
55;20040;13:56:48
56;20000;13:57:57
57;20020;13:59:08
58;20020;14:00:17
59;20000;14:01:25
60;20000;14:02:40
61;20020;14:03:48
62;20000;14:04:57
63;19980;14:06:07
64;20000;14:07:17
65;20000;14:08:26
66;20040;14:09:36
67;20040;14:10:50
68;20020;14:11:59
69;19980;14:13:09
70;20040;14:14:18
71;20000;14:15:27
72;20000;14:16:37
73;20020;14:17:45
74;20020;14:18:56
75;20020;14:20:06
76;20000;14:21:15
77;20020;14:22:24
78;20020;14:23:33
79;20020;14:24:44
80;20040;14:25:54
81;20040;14:27:05
82;20020;14:28:15
83;19980;14:29:28
84;20000;14:30:38
85;19960;14:31:44
86;19980;14:32:52
87;20020;14:34:02
88;20020;14:35:13
89;19960;14:36:20
90;20000;14:37:32
91;20020;14:38:41
92;20000;14:39:50
93;20000;14:41:00
94;20020;14:42:10
95;20020;14:43:21
96;19980;14:44:31
97;20000;14:45:40
98;20000;14:46:52
99;20000;14:48:04
100;20020;14:51:26
101;20020;14:52:35
102;20020;14:53:46
103;19980;14:54:59
104;20000;14:56:08
105;20000;14:57:18
106;20000;14:58:26
107;20020;14:59:33
108;20020;15:00:45
109;20000;15:01:53
110;19980;15:03:01
111;20000;15:04:13
112;19980;15:05:22
113;19980;15:06:32
114;20000;15:07:41
115;19980;15:08:51
116;20020;15:10:01
117;20000;15:11:13
118;20020;15:12:26
119;20020;15:13:32
120;20020;15:14:40
121;20020;15:15:51
122;20000;15:17:01
123;20000;15:18:10
124;20000;15:19:22
125;20020;15:20:32
126;20020;15:21:42
127;19980;15:22:50
128;20040;15:23:58
129;20020;15:25:10
130;20020;15:26:20
131;20020;15:27:30
132;20020;15:28:40
133;20020;15:29:52
134;19960;15:31:04
135;19980;15:32:15
136;19980;15:33:22
137;20000;15:34:31
138;20000;15:35:44
139;19940;15:36:53
140;20020;15:38:03
141;20020;15:39:10
142;20000;15:40:20
143;20000;15:41:30
144;20020;15:42:41
145;20000;15:43:52
146;20000;15:45:01
147;19980;15:46:12
148;20000;15:47:21
149;20000;15:48:29
150;19980;15:49:39
151;20000;15:50:51
152;19960;15:53:11
153;19940;15:54:23
154;19980;15:55:34
155;19980;15:56:44
156;20000;15:58:58
157;20000;16:00:09
158;19980;16:01:21
159;20020;16:02:30
160;20000;16:03:36
161;20020;16:04:48
162;19960;16:06:01
163;20040;16:07:08
164;19980;16:08:18
165;19980;16:09:29
166;19980;16:10:38
167;20000;16:11:48
168;19980;16:13:02
169;20000;16:14:11
170;19980;16:15:17
171;20000;16:16:28
172;20000;16:17:39
173;20000;16:18:47
174;19960;16:19:59
175;20000;16:21:09
176;20020;16:22:16
177;19980;16:23:28
178;19980;16:24:39
179;20040;16:25:49
180;19960;16:26:58
181;19980;16:28:08
182;20020;16:29:19
183;20040;16:30:28
184;20000;16:31:36
185;20020;16:32:45
186;20000;16:33:55
187;19980;16:35:06
188;20000;16:36:17
189;20020;16:37:32
190;19980;16:38:41
191;20000;16:39:48
192;20000;16:40:55
193;19980;16:42:06
194;20000;16:43:14
195;20000;16:44:23
196;20020;16:45:33
197;19980;16:46:45
198;20000;16:47:53
199;19980;16:49:02
200;19960;16:50:11
201;20000;16:51:23
202;19980;16:52:30
203;20000;16:53:40
204;20040;16:54:50
205;19980;16:56:00
206;20000;16:57:14
207;19960;16:58:28
208;20000;16:59:36
209;20000;17:00:41
210;19980;17:01:53
211;19980;17:03:00
212;20000;17:04:05
213;20000;17:05:13
214;20000;17:06:24
215;19980;17:07:36
216;19980;17:08:48
217;20000;17:09:55
218;20000;17:11:03
219;19980;17:12:13
220;20000;17:13:21
221;20020;17:14:31
222;19980;17:15:44
223;20040;17:16:53
224;20000;17:18:02
225;20020;17:19:11
226;19960;17:20:20
227;20000;17:21:33
228;19980;17:22:43
229;19980;17:23:51
230;19980;17:25:00
231;19960;17:26:11
232;20000;17:27:23
233;19980;17:28:28
234;20000;17:29:37
235;20020;17:30:49
236;20000;17:32:02
237;20000;17:33:11
238;19960;17:34:20
239;19980;17:35:29
240;19960;17:36:39
241;20020;17:37:51
242;19980;17:39:00
243;20000;17:40:08
244;19960;17:41:20
245;19940;17:42:28
246;20020;17:43:36
247;20020;17:44:46
248;20040;17:45:52
249;20020;17:47:03
250;20000;17:48:14
251;20200;17:49:29
252;19980;17:50:44
253;20020;17:51:48
254;20020;17:52:56
255;20000;17:54:04
256;20000;17:55:17
257;20000;17:56:28
258;20020;17:57:32
259;19960;17:58:43
260;20020;17:59:53
261;20000;18:01:02
262;20000;18:02:13
263;20020;18:03:21
264;20000;18:04:28
265;19980;18:05:39
266;20040;18:06:49
267;20020;18:07:58
268;20020;18:09:08
269;19980;18:10:21
270;20000;18:11:33
271;19960;18:12:41
272;20000;18:14:58
273;20000;18:16:11
274;19920;18:17:21
275;20020;18:18:30
276;19980;18:19:38
277;20020;18:20:52
278;19980;18:22:00
279;20040;18:23:06
280;20020;18:24:18
281;20040;18:25:28
282;19980;18:26:39
283;20020;18:27:50
284;19960;18:29:00
285;19960;18:30:09
286;19920;18:31:20
287;20020;18:32:30
288;20040;18:33:38
289;20040;18:34:47
290;20000;18:35:57
291;19860;18:37:12
292;20020;18:38:24
293;20040;18:39:28
294;19980;18:40:37
295;19960;18:41:47
296;20000;18:42:54
297;20000;18:44:04
298;19960;18:45:19
299;20080;18:46:25
300;20000;18:47:31
301;20020;18:48:41
302;20020;18:49:49
303;20020;18:51:00
304;20020;18:52:12
305;20000;18:53:20
306;20020;18:54:28
307;20020;18:55:39
308;20040;18:56:47
309;20000;18:57:56
310;20020;18:59:09
311;20020;19:00:27
312;20020;19:01:33
313;20040;19:02:37
314;20020;19:03:46
315;20000;19:04:55
316;20040;19:06:08
317;20060;19:07:21
318;20040;19:08:31
319;20000;19:09:36
320;20040;19:10:44
321;20000;19:11:53
322;20020;19:13:02
323;20020;19:14:11
324;20000;19:15:21
325;20020;19:16:31
326;20000;19:17:43
327;20020;19:18:52
328;19980;19:20:03
329;20040;19:21:16
330;20060;19:22:24
331;20040;19:23:31
332;20000;19:24:40
333;20020;19:25:49
334;20020;19:26:56
335;20020;19:28:06
336;20040;19:29:15
337;20020;19:30:28
338;20040;19:31:36
339;20000;19:32:46
340;20020;19:33:55
341;19960;19:35:07
342;20040;19:36:16
343;19980;19:37:24
344;20000;19:38:33
345;20040;19:39:44
346;20020;19:40:56
347;20000;19:42:08
348;20040;19:43:17
349;20020;19:44:26
350;20040;19:45:36
351;20060;19:46:48
352;20000;19:47:54
353;20020;19:49:03
354;20040;19:50:19
355;20060;19:51:26
356;20000;19:53:40
357;20000;19:54:52
358;20000;19:56:01
359;20020;19:57:10
360;20040;19:58:19
361;20020;19:59:31
362;20040;20:00:43
363;20020;20:01:50
364;19980;20:02:56
365;20040;20:04:06
366;20040;20:05:17
367;20020;20:06:28
368;20000;20:07:39
369;20040;20:08:50
370;20040;20:10:00
371;20000;20:11:10
372;20020;20:12:23
373;20000;20:13:31
374;20020;20:14:38
375;20000;20:15:47
376;20000;20:16:55
377;20020;20:18:05
378;19980;20:19:13
379;19980;20:20:23
380;20020;20:21:33
381;20000;20:22:43
382;19980;20:23:56
383;20020;20:25:06
384;20060;20:26:11
385;20020;20:27:20
386;20040;20:28:32
387;20000;20:29:41
388;20000;20:30:51
389;20000;20:31:59
390;19980;20:33:14
391;20000;20:34:26
392;20000;20:35:29
393;20040;20:36:37
394;20020;20:37:49
395;20000;20:39:03
396;19980;20:40:10
397;20060;20:41:17
398;19980;20:42:30
399;20000;20:43:40
400;19980;20:44:49
401;20060;20:45:56
402;19980;20:47:07
403;20000;20:48:17
404;20000;20:49:25
405;20040;20:50:35
406;20040;20:51:45
407;20020;20:52:58
408;20000;20:54:07
409;20000;20:55:16
410;20000;20:56:25
411;19960;20:57:36
412;20020;20:58:48
413;20000;20:59:59
414;20020;21:01:08
415;19980;21:02:18
416;20000;21:03:28
417;20020;21:04:35
418;20060;21:05:46
419;20080;21:06:59
420;19940;21:08:12
421;20000;21:09:21
422;20000;21:10:28
423;19980;21:11:38
424;20000;21:12:51
425;19960;21:14:00
426;19920;21:15:12
427;19960;21:16:24
428;19980;21:17:28
429;19940;21:18:46
430;19980;21:20:00
431;20020;21:21:01
432;19980;21:22:12
433;19980;21:23:27
434;20020;21:24:34
435;20020;21:25:40
436;20000;21:26:51
437;20000;21:28:03
438;19980;21:29:14
439;20000;21:30:22
440;20000;21:31:30
441;19980;21:32:44
442;20000;21:33:57
443;20020;21:35:06
444;20020;21:36:15
445;20020;21:37:24
446;20000;21:38:36
447;20040;21:39:47
448;19980;21:40:55
449;19980;21:42:07
450;20020;21:43:15
451;20040;21:44:21
452;20040;21:45:31
453;20020;21:46:41
454;20040;21:47:51
455;20000;21:49:00
456;20020;21:50:11
457;20060;21:51:22
458;20020;21:52:32
459;19980;21:53:41
460;20020;21:54:51
461;20000;21:56:01
462;20040;21:58:20
463;19980;21:59:33
464;20020;22:00:42
465;19980;22:01:48
466;20000;22:02:59
467;19980;22:04:08
468;20000;22:05:17
469;19980;22:06:28
470;20040;22:07:37
471;19940;22:08:51
472;20000;22:10:02
473;19960;22:12:16
474;20000;22:13:27
475;20020;22:14:35
476;19980;22:16:55
477;20020;22:18:08
478;19980;22:19:18
479;19980;22:20:27
480;20000;22:21:39
481;20020;22:22:50
482;19980;22:24:00
483;20040;22:25:06
484;20000;22:26:16
485;20020;22:27:26
486;20020;22:28:36
487;20000;22:29:44
488;19960;22:30:54
489;20040;22:32:03
490;20000;22:33:11
491;20040;22:34:23
492;20020;22:35:36
493;20000;22:36:46
494;20000;22:37:53
495;20020;22:39:03
496;20000;22:40:14
497;20020;22:41:22
498;20020;22:42:31
499;19980;22:43:41
500;20020;22:44:52
501;20000;22:47:11
502;20040;22:48:23
503;20040;22:49:34
504;20020;22:50:43
505;20000;22:51:52
506;20020;22:53:03
507;20020;22:54:15
508;20020;22:55:24
509;20000;22:56:33
510;20040;22:57:42
511;19980;22:58:53
512;20020;23:00:02
513;20020;23:01:13
514;20040;23:02:22
515;20020;23:03:30
516;20020;23:04:39
517;20000;23:05:51
518;20040;23:07:00
519;20040;23:08:09
520;20000;23:09:20
521;20040;23:10:28
522;19960;23:11:42
523;20020;23:12:53
524;20000;23:14:00
525;19980;23:15:12
526;20000;23:16:25
527;20020;23:17:31
528;19980;23:18:40
529;20020;23:19:49
530;19980;23:21:01
531;20040;23:22:12
532;20020;23:23:20
533;20040;23:24:30
534;20040;23:25:40
535;19960;23:26:49
536;20020;23:28:02
537;20020;23:29:11
538;20020;23:31:29
539;20060;23:32:41
540;20040;23:33:51
541;20040;23:35:02
542;20000;23:36:13
543;20000;23:37:19
544;20020;23:38:31
545;20040;23:39:41
546;20020;23:40:53
547;19980;23:42:03
548;20040;23:43:10
549;20040;23:44:21
550;19980;23:45:32
551;19980;23:46:42
552;20000;23:47:52
553;20040;23:49:01
554;20020;23:50:11
555;20020;23:51:21
556;20040;23:52:29
557;20040;23:53:39
558;20040;23:57:10
559;20000;23:58:21
560;20040;23:59:31
561;19980;00:00:41
562;20060;00:02:00
563;20000;00:03:03
564;19960;00:04:13
565;20000;00:05:26
566;20020;00:06:35
567;20000;00:07:47
568;20000;00:08:58
569;19940;00:10:09
570;20100;00:11:23
571;19980;00:12:31
572;20000;00:13:39
573;19980;00:15:05
