#;Cantitatea Cantarita [Cc];Ora;24234324234;GUT 66 - grasime tartinabila 66%;Cutie Margarita - 20 Kg;20Kg;0.4Kg;2018-05-09
1;20020;20:54:58
2;20060;20:55:05
3;20060;20:55:57
4;20040;20:56:04
5;20000;20:56:11
6;20060;20:56:17
7;20060;20:56:22
8;20060;20:56:27
9;20040;20:56:33
10;20060;20:56:43
11;20020;20:54:58
12;20060;20:55:05
13;20060;20:55:57
14;20040;20:56:04
15;20000;20:56:11
16;20060;20:56:17
17;20060;20:56:22
18;20060;20:56:27
19;20040;20:56:33
20;20060;20:56:43
21;20020;20:54:58
22;20060;20:55:05
23;20060;20:55:57
24;20040;20:56:04
25;20000;20:56:11
26;20060;20:56:17
27;20060;20:56:22
28;20060;20:56:27
29;20040;20:56:33
30;20060;20:56:43
31;20020;20:54:58
32;20060;20:55:05
33;20060;20:55:57
34;20040;20:56:04
35;20000;20:56:11
36;20060;20:56:17
37;20060;20:56:22
38;20060;20:56:27
39;20040;20:56:33
